apple_label,volume,predicted_volume
1a.jpg,80,61.45598315961985
1b.jpg,80,93.79650934368698
3a.jpg,130,114.28101697892276
3b.jpg,130,120.86483251631586
3c.jpg,130,106.16630460091261
3d.jpg,130,112.05464045472769
3e.jpg,130,115.586281468648
3f.jpg,130,111.57222094528703
3g.jpg,130,121.55131048292247
3h.jpg,130,127.03065595358936
3i.jpg,130,127.0277001201394
4a.jpg,200,182.08698890313832
4b.jpg,200,182.94501847543148
4c.jpg,200,185.08860596224991
4d.jpg,200,175.98024084374634
4e.jpg,200,170.23570335239498
4f.jpg,200,169.67166518003074
5a.jpg,250,174.70676200978784
5b.jpg,250,172.4957106276634
5c.jpg,250,180.90753378860978
5d.jpg,250,179.14380825452832
5e.jpg,250,175.75260860987333
5f.jpg,250,171.5808858978781
5g.jpg,250,182.43534189790813
5h.jpg,250,166.2740031625363
5i.jpg,250,178.14077679396001
6a.jpg,240,223.80840152457682
6b.jpg,240,222.5594711131635
6c.jpg,240,238.71184947483567
6d.jpg,240,244.61446680456726
6e.jpg,240,233.94965370141296
6f.jpg,240,225.66195930123655
6g.jpg,240,239.36073965907423
6h.jpg,240,260.43530456304876
7a.jpg,230,220.86357033580867
7b.jpg,230,208.71942518979637
7c.jpg,230,223.9596755686435
7d.jpg,230,233.75289671823708
7e.jpg,230,223.57765135124652
7f.jpg,230,213.90863084003655
7g.jpg,230,223.15539240606455
7h.jpg,230,233.1764685246381
7i.jpg,230,217.3896082281354
8a.jpg,130,127.81951212466089
8b.jpg,130,135.22354062415985
8c.jpg,130,135.83777373239724
8d.jpg,130,128.08429467447428
8e.jpg,130,135.62852950349776
8f.jpg,130,135.11672621734766
8g.jpg,130,136.02792350344686
8h.jpg,130,139.41315337412385
8i.jpg,130,137.35464418821363
8j.jpg,130,130.36767358288495
9a.jpg,170,193.89748648695974
9b.jpg,170,171.572800324786
9c.jpg,170,190.3467019885066
9d.jpg,170,185.48193111226288
9e.jpg,170,187.54699705124227
9g.jpg,170,188.7763937297496
9h.jpg,170,171.89786637902586
9i.jpg,170,174.89979901492921
10a.jpg,160,184.56140956051973
10b.jpg,160,184.01131913952855
10c.jpg,160,187.7461344017866
10d.jpg,160,192.03291549302963
10e.jpg,160,195.9258196610245
10f.jpg,160,173.89685913876025
10g.jpg,160,183.33330641083745
10h.jpg,160,199.23320644118218
10i.jpg,160,179.2576510380241
11a.jpg,230,239.3139429479125
11b.jpg,230,238.6338601070675
11c.jpg,230,242.64909805871872
11d.jpg,230,229.9502484514597
11e.jpg,230,227.83570178926317
11f.jpg,230,238.75167628519563
11g.jpg,230,220.589530290592
11h.jpg,230,234.44444280259637
12a.jpg,100,128.18665047504334
12b.jpg,100,128.4010598543319
12c.jpg,100,140.1357120867106
12d.jpg,100,134.57148264862923
12e.jpg,100,126.92631588086812
12f.jpg,100,129.49233412511973
12g.jpg,100,127.95842827625899
12h.jpg,100,118.66121567368833
12i.jpg,100,125.18492042228905
13a.jpg,140,167.2861601836267
13b.jpg,140,176.39630514897732
13c.jpg,140,173.25518494055
13d.jpg,140,162.85213136256067
13e.jpg,140,159.06192785270838
13f.jpg,140,183.1766985315117
13g.jpg,140,162.75004579827515
13h.jpg,140,156.35226498686103
13i.jpg,140,149.76725972958235
14a.jpg,80,132.68858692191867
14b.jpg,80,121.4917888525161
14c.jpg,80,132.16087654374866
14d.jpg,80,129.58282512754528
14e.jpg,80,127.84465410143463
14f.jpg,80,132.5037957295063
14g.jpg,80,132.96874293081788
14h.jpg,80,129.9686329695615
14i.jpg,80,134.6551108486238
15a.jpg,210,238.72671922065643
15b.jpg,210,244.74483522914676
15c.jpg,210,224.73112383812992
15d.jpg,210,249.16600676395325
15e.jpg,210,236.4500007103416
15f.jpg,210,224.63091286786226
15g.jpg,210,222.87516952820448
15h.jpg,210,229.83690733790723
16a.jpg,180,175.1515607885304
16b.jpg,180,180.10598319910792
16c.jpg,180,169.16712285720138
16d.jpg,180,166.37091034233896
16e.jpg,180,188.2421585745397
16f.jpg,180,178.60434296869067
16g.jpg,180,172.0487571764025
16h.jpg,180,178.87150778763322
16i.jpg,180,170.61217495568422
16j.jpg,180,174.88526201762585
16k.jpg,180,180.36354134559957
16l.jpg,180,158.41955536373285
17a.jpg,140,196.47618020095257
17b.jpg,140,194.47804742820887
17c.jpg,140,198.86181177340774
17d.jpg,140,185.1771614901009
17e.jpg,140,187.67970368780522
17f.jpg,140,183.08118547268538
17g.jpg,140,185.9659855752471
17h.jpg,140,184.24519839465944
17i.jpg,140,192.53221882649092
17j.jpg,140,166.3163234531167
18a.jpg,120,159.98430070422916
18b.jpg,120,153.96569457792071
18c.jpg,120,151.81477542922227
18d.jpg,120,171.9568991824272
18e.jpg,120,167.24281141303805
18f.jpg,120,160.79624373607663
18g.jpg,120,147.20775285132555
18h.jpg,120,169.49517112553445
18i.jpg,120,161.99057766378252
18j.jpg,120,144.115247781876
19a.jpg,170,173.2874914384666
19b.jpg,170,181.24092386618582
19c.jpg,170,182.6651270217481
19d.jpg,170,181.41766311370162
19e.jpg,170,188.6627591154757
19f.jpg,170,188.68106175728468
19g.jpg,170,185.73430008583097
19h.jpg,170,174.36652463816432
19i.jpg,170,168.53423239060072
19j.jpg,170,176.30247751206485
20a.jpg,120,151.66875701167015
20b.jpg,120,153.12092819020478
20c.jpg,120,142.78589913763432
20d.jpg,120,138.3245956036481
20e.jpg,120,147.53320435017673
20f.jpg,120,140.94002298593847
20g.jpg,120,138.7522727246615
20h.jpg,120,140.67195194170205
20i.jpg,120,135.97458517134515
20j.jpg,120,139.79021191738872
20k.jpg,120,147.52276650026766
21a.jpg,160,169.4659622083637
21b.jpg,160,191.72791505560605
21c.jpg,160,185.6661816272172
21d.jpg,160,171.71512718640594
21e.jpg,160,185.03834153667418
21f.jpg,160,184.57239925444452
21g.jpg,160,176.3887384138289
21h.jpg,160,166.12534701966075
21i.jpg,160,187.49080958918063
21j.jpg,160,195.6469075042042
21k.jpg,160,181.49030064002005
21l.jpg,160,207.1611447460237
21m.jpg,160,176.1962944823536
21n.jpg,160,194.36778968341974
21o.jpg,160,186.18069456659583
21p.jpg,160,181.90910559848277
21q.jpg,160,191.1511849197778
21r.jpg,160,195.14134893335728
21s.jpg,160,196.1472119237515
21t.jpg,160,179.28884314701287
21u.jpg,160,194.02475355707435
22a.jpg,120,127.77227214679448
22b.jpg,120,133.30125240378408
22c.jpg,120,125.6157848346266
22d.jpg,120,133.118993714008
22e.jpg,120,132.4876561067286
22f.jpg,120,129.78109901912836
22g.jpg,120,122.32310269542364
22h.jpg,120,133.24318762079207
22i.jpg,120,133.68405304618506
22j.jpg,120,133.03589082092373
22k.jpg,120,133.63275152400462
23a.jpg,160,157.57814913384942
23b.jpg,160,164.01715024702577
23c.jpg,160,176.83553286783723
23d.jpg,160,182.80126599178044
23e.jpg,160,163.9754177420619
23f.jpg,160,155.28074000172643
23g.jpg,160,183.97502705969242
23h.jpg,160,191.79321896799235
23i.jpg,160,173.65160014435975
24a.jpg,150,165.80322200574307
24b.jpg,150,141.06999937400548
24c.jpg,150,153.0025894004139
24d.jpg,150,160.91451980874268
24e.jpg,150,144.10428425997821
24f.jpg,150,148.74926891506044
24g.jpg,150,167.20186241112975
24h.jpg,150,162.0563082671943
24i.jpg,150,146.96326111957757
24j.jpg,150,151.4844435691121
25a.jpg,110,183.5840552053633
25b.jpg,110,177.13347547829477
25c.jpg,110,179.81248810656695
25d.jpg,110,179.88023887530295
25e.jpg,110,181.50499611117272
25f.jpg,110,180.7587897251579
25g.jpg,110,177.2630819431725
25h.jpg,110,179.20616367973713
25i.jpg,110,165.7442472889307
26a.jpg,110,129.51451981768338
26b.jpg,110,130.46927789926855
26c.jpg,110,138.33285870731203
26d.jpg,110,137.02529340006737
26e.jpg,110,133.17493029825715
26f.jpg,110,133.74429783180682
26g.jpg,110,143.45470046766428
26h.jpg,110,134.7507525324109
26i.jpg,110,137.90274165526358
26j.jpg,110,145.3686086735907
26k.jpg,110,147.75889258228568
26l.jpg,110,124.97892315455107
26m.jpg,110,133.75961221896438
27a.jpg,220,194.6105957846376
27b.jpg,220,211.42926944747893
27c.jpg,220,201.04400916353194
27d.jpg,220,210.92911477715103
27e.jpg,220,197.04343184970645
27f.jpg,220,192.74808821037738
27g.jpg,220,185.77723321087984
27h.jpg,220,201.47932027608482
27i.jpg,220,214.66569373526005
28a.jpg,130,166.16727997318236
28b.jpg,130,185.39073161550192
28c.jpg,130,178.48377324782638
28d.jpg,130,178.87371075295238
28e.jpg,130,183.8942192304167
28f.jpg,130,177.53200840160576
28g.jpg,130,162.99030381210474
28h.jpg,130,159.29051988527505
28i.jpg,130,177.77211104289023
29a.jpg,150,172.74067126170127
29b.jpg,150,166.1579807414892
29c.jpg,150,184.58237862728862
29d.jpg,150,168.8663703422281
29e.jpg,150,167.6423050179365
29f.jpg,150,187.44164184809057
29g.jpg,150,177.6684965486857
29h.jpg,150,178.51406243957905
29i.jpg,150,164.11211300038127
29j.jpg,150,181.5142581067267
30a.jpg,180,173.02183997586695
30b.jpg,180,179.5499733495745
30c.jpg,180,194.26936704621045
30d.jpg,180,185.9678131076726
30e.jpg,180,181.73606224872498
30f.jpg,180,179.47092613905994
30g.jpg,180,184.67052600115863
30h.jpg,180,175.01068942949502
30i.jpg,180,175.3211353267762
30j.jpg,180,177.94531382389692
30k.jpg,180,162.1152272201362
31a.jpg,200,207.06514833636908
31b.jpg,200,188.18615100488392
31c.jpg,200,202.40639928311435
31d.jpg,200,200.8739093612167
31e.jpg,200,193.49794200390903
31f.jpg,200,195.58307783261267
31g.jpg,200,196.9005192532423
31h.jpg,200,187.65302749492554
31i.jpg,200,182.729306438494
31j.jpg,200,203.22186001904635
31k.jpg,200,205.68756481774477
31l.jpg,200,186.00950561791984
32a.jpg,240,207.0029943953487
32b.jpg,240,220.3996628350797
32c.jpg,240,210.81538349345652
32d.jpg,240,223.1280373293194
32e.jpg,240,212.98287262723176
32f.jpg,240,206.52170618020324
32g.jpg,240,210.19358656883566
32h.jpg,240,212.61613534160284
32i.jpg,240,219.30524063438503
32j.jpg,240,202.90929807305662
32k.jpg,240,214.65941856012074
33a.jpg,225,193.6953902892056
33b.jpg,225,202.42959069043724
33c.jpg,225,193.91535629473952
33d.jpg,225,210.08366633721022
33e.jpg,225,214.37161649160413
33f.jpg,225,190.42239833206264
33g.jpg,225,222.27305659048585
33h.jpg,225,209.73380328484205
33i.jpg,225,209.7209172058138
34a.jpg,180,176.21820913024573
34b.jpg,180,170.58308890790073
34c.jpg,180,170.67495546445576
34d.jpg,180,171.80145128771989
34e.jpg,180,174.54612614728836
34f.jpg,180,173.67639836438326
34g.jpg,180,157.1769575900617
34h.jpg,180,170.57343496896652
35a.jpg,200,204.4176676138523
35b.jpg,200,197.6163032814148
35c.jpg,200,196.90817855254141
35d.jpg,200,210.80439799048332
35e.jpg,200,190.03238495953707
35f.jpg,200,201.33328894295124
35g.jpg,200,190.4548118538442
35h.jpg,200,180.8697621631655
36a.jpg,150,156.7267611804637
36b.jpg,150,156.37784222282795
36c.jpg,150,145.76326916322438
36d.jpg,150,156.92867336191563
36e.jpg,150,149.8649598933044
